Number,Name,Evolution_Chain,isBaby,hasGenderDifference,genderRate,hasForms,forms,isForm,Types,isLegendary,isMythical,region,shadow
10043,Mewtwo-mega-x,77,FALSE,FALSE,-1,FALSE,,TRUE,"[psychic, fighting]",FALSE,FALSE,kanto,FALSE
10044,Mewtwo-mega-y,77,FALSE,FALSE,-1,FALSE,,TRUE,[psychic],FALSE,FALSE,kanto,FALSE
151,Mew,78,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],FALSE,TRUE,kanto,FALSE
152,Chikorita,79,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,johto,TRUE
153,Bayleef,79,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,johto,TRUE
154,Meganium,79,FALSE,TRUE,1,FALSE,,FALSE,[grass],FALSE,FALSE,johto,TRUE
155,Cyndaquil,80,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,johto,TRUE
156,Quilava,80,FALSE,FALSE,1,FALSE,,FALSE,[fire],FALSE,FALSE,johto,TRUE
157,Typhlosion,80,FALSE,FALSE,1,TRUE,[10233],FALSE,[fire],FALSE,FALSE,johto,TRUE
10233,Typhlosion-hisui,80,FALSE,FALSE,1,FALSE,,TRUE,"[fire, ghost]",FALSE,FALSE,johto,FALSE
158,Totodile,81,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,johto,TRUE
159,Croconaw,81,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,johto,TRUE
160,Feraligatr,81,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,johto,TRUE
161,Sentret,82,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
162,Furret,82,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
163,Hoothoot,83,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,johto,FALSE
164,Noctowl,83,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,johto,FALSE
165,Ledyba,84,FALSE,TRUE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,johto,FALSE
166,Ledian,84,FALSE,TRUE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,johto,FALSE
167,Spinarak,85,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,johto,FALSE
168,Ariados,85,FALSE,FALSE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,johto,FALSE
169,Crobat,17,FALSE,FALSE,4,FALSE,,FALSE,"[poison, flying]",FALSE,FALSE,johto,TRUE
170,Chinchou,86,FALSE,FALSE,4,FALSE,,FALSE,"[water, electric]",FALSE,FALSE,johto,FALSE
171,Lanturn,86,FALSE,FALSE,4,FALSE,,FALSE,"[water, electric]",FALSE,FALSE,johto,FALSE
172,Pichu,10,TRUE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,johto,FALSE
173,Cleffa,14,TRUE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,johto,FALSE
174,Igglybuff,16,TRUE,FALSE,6,FALSE,,FALSE,"[normal, fairy]",FALSE,FALSE,johto,FALSE
175,Togepi,87,TRUE,FALSE,1,FALSE,,FALSE,[fairy],FALSE,FALSE,johto,FALSE
176,Togetic,87,FALSE,FALSE,1,FALSE,,FALSE,"[fairy, flying]",FALSE,FALSE,johto,FALSE
177,Natu,88,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, flying]",FALSE,FALSE,johto,FALSE
178,Xatu,88,FALSE,TRUE,4,FALSE,,FALSE,"[psychic, flying]",FALSE,FALSE,johto,FALSE
179,Mareep,89,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,johto,TRUE
180,Flaaffy,89,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,johto,TRUE
181,Ampharos,89,FALSE,FALSE,4,TRUE,[10045],FALSE,[electric],FALSE,FALSE,johto,TRUE
10045,Ampharos-mega,89,FALSE,FALSE,4,FALSE,,TRUE,"[electric, dragon]",FALSE,FALSE,johto,FALSE
182,Bellossom,18,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,johto,TRUE
183,Marill,90,FALSE,FALSE,4,FALSE,,FALSE,"[water, fairy]",FALSE,FALSE,johto,FALSE
184,Azumarill,90,FALSE,FALSE,4,FALSE,,FALSE,"[water, fairy]",FALSE,FALSE,johto,FALSE
185,Sudowoodo,91,FALSE,TRUE,4,FALSE,,FALSE,[rock],FALSE,FALSE,johto,TRUE
186,Politoed,26,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,johto,TRUE
187,Hoppip,92,FALSE,FALSE,4,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,johto,TRUE
188,Skiploom,92,FALSE,FALSE,4,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,johto,TRUE
189,Jumpluff,92,FALSE,FALSE,4,FALSE,,FALSE,"[grass, flying]",FALSE,FALSE,johto,TRUE
190,Aipom,93,FALSE,TRUE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,TRUE
191,Sunkern,94,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,johto,FALSE
192,Sunflora,94,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,johto,FALSE
193,Yanma,95,FALSE,FALSE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,johto,FALSE
194,Wooper,96,FALSE,TRUE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,johto,TRUE
195,Quagsire,96,FALSE,TRUE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,johto,TRUE
196,Espeon,67,FALSE,FALSE,1,FALSE,,FALSE,[psychic],FALSE,FALSE,johto,FALSE
197,Umbreon,67,FALSE,FALSE,1,FALSE,,FALSE,[dark],FALSE,FALSE,johto,FALSE
198,Murkrow,97,FALSE,TRUE,4,FALSE,,FALSE,"[dark, flying]",FALSE,FALSE,johto,TRUE
199,Slowking,33,FALSE,FALSE,4,TRUE,[10172],FALSE,"[water, psychic]",FALSE,FALSE,johto,TRUE
10172,Slowking-galar,33,FALSE,FALSE,4,FALSE,,TRUE,"[poison, psychic]",FALSE,FALSE,johto,FALSE
200,Misdreavus,98,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,johto,TRUE
201,Unown,99,FALSE,FALSE,-1,FALSE,,FALSE,[psychic],FALSE,FALSE,johto,FALSE
202,Wobbuffet,100,FALSE,TRUE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,johto,TRUE
203,Girafarig,101,FALSE,TRUE,4,FALSE,,FALSE,"[normal, psychic]",FALSE,FALSE,johto,TRUE
204,Pineco,102,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,johto,TRUE
205,Forretress,102,FALSE,FALSE,4,FALSE,,FALSE,"[bug, steel]",FALSE,FALSE,johto,TRUE
206,Dunsparce,103,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
207,Gligar,104,FALSE,TRUE,4,FALSE,,FALSE,"[ground, flying]",FALSE,FALSE,johto,TRUE
208,Steelix,41,FALSE,TRUE,4,TRUE,[10072],FALSE,"[steel, ground]",FALSE,FALSE,johto,FALSE
10072,Steelix-mega,41,FALSE,TRUE,4,FALSE,,TRUE,"[steel, ground]",FALSE,FALSE,johto,FALSE
209,Snubbull,105,FALSE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,johto,TRUE
210,Granbull,105,FALSE,FALSE,6,FALSE,,FALSE,[fairy],FALSE,FALSE,johto,TRUE
211,Qwilfish,106,FALSE,FALSE,4,TRUE,[10234],FALSE,"[water, poison]",FALSE,FALSE,johto,FALSE
10234,Qwilfish-hisui,106,FALSE,FALSE,4,FALSE,,TRUE,"[dark, poison]",FALSE,FALSE,johto,FALSE
212,Scizor,58,FALSE,TRUE,4,TRUE,[10046],FALSE,"[bug, steel]",FALSE,FALSE,johto,TRUE
10046,Scizor-mega,58,FALSE,TRUE,4,FALSE,,TRUE,"[bug, steel]",FALSE,FALSE,johto,FALSE
213,Shuckle,107,FALSE,FALSE,4,FALSE,,FALSE,"[bug, rock]",FALSE,FALSE,johto,TRUE
214,Heracross,108,FALSE,TRUE,4,TRUE,[10047],FALSE,"[bug, fighting]",FALSE,FALSE,johto,FALSE
10047,Heracross-mega,108,FALSE,TRUE,4,FALSE,,TRUE,"[bug, fighting]",FALSE,FALSE,johto,FALSE
215,Sneasel,109,FALSE,TRUE,4,TRUE,[10235],FALSE,"[dark, ice]",FALSE,FALSE,johto,TRUE
10235,Sneasel-hisui,109,FALSE,TRUE,4,FALSE,,TRUE,"[fighting, poison]",FALSE,FALSE,johto,FALSE
216,Teddiursa,110,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,TRUE
217,Ursaring,110,FALSE,TRUE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,TRUE
218,Slugma,111,FALSE,FALSE,4,FALSE,,FALSE,[fire],FALSE,FALSE,johto,FALSE
219,Magcargo,111,FALSE,FALSE,4,FALSE,,FALSE,"[fire, rock]",FALSE,FALSE,johto,FALSE
220,Swinub,112,FALSE,FALSE,4,FALSE,,FALSE,"[ice, ground]",FALSE,FALSE,johto,TRUE
221,Piloswine,112,FALSE,TRUE,4,FALSE,,FALSE,"[ice, ground]",FALSE,FALSE,johto,TRUE
222,Corsola,113,FALSE,FALSE,6,TRUE,[10173],FALSE,"[water, rock]",FALSE,FALSE,johto,FALSE
10173,Corsola-galar,113,FALSE,FALSE,6,FALSE,,TRUE,[ghost],FALSE,FALSE,johto,FALSE
223,Remoraid,114,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,johto,FALSE
224,Octillery,114,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,johto,FALSE
225,Delibird,115,FALSE,FALSE,4,FALSE,,FALSE,"[ice, flying]",FALSE,FALSE,johto,TRUE
226,Mantine,116,FALSE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,johto,FALSE
227,Skarmory,117,FALSE,FALSE,4,FALSE,,FALSE,"[steel, flying]",FALSE,FALSE,johto,TRUE
228,Houndour,118,FALSE,FALSE,4,FALSE,,FALSE,"[dark, fire]",FALSE,FALSE,johto,TRUE
229,Houndoom,118,FALSE,TRUE,4,TRUE,[10048],FALSE,"[dark, fire]",FALSE,FALSE,johto,TRUE
10048,Houndoom-mega,118,FALSE,TRUE,4,FALSE,,TRUE,"[dark, fire]",FALSE,FALSE,johto,FALSE
230,Kingdra,54,FALSE,FALSE,4,FALSE,,FALSE,"[water, dragon]",FALSE,FALSE,johto,TRUE
231,Phanpy,119,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,johto,FALSE
232,Donphan,119,FALSE,TRUE,4,FALSE,,FALSE,[ground],FALSE,FALSE,johto,FALSE
233,Porygon2,68,FALSE,FALSE,-1,FALSE,,FALSE,[normal],FALSE,FALSE,johto,TRUE
234,Stantler,120,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,TRUE
235,Smeargle,121,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
236,Tyrogue,47,TRUE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,johto,FALSE
237,Hitmontop,47,FALSE,FALSE,0,FALSE,,FALSE,[fighting],FALSE,FALSE,johto,FALSE
238,Smoochum,59,TRUE,FALSE,8,FALSE,,FALSE,"[ice, psychic]",FALSE,FALSE,johto,FALSE
239,Elekid,60,TRUE,FALSE,2,FALSE,,FALSE,[electric],FALSE,FALSE,johto,FALSE
240,Magby,61,TRUE,FALSE,2,FALSE,,FALSE,[fire],FALSE,FALSE,johto,FALSE
241,Miltank,122,FALSE,FALSE,8,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
242,Blissey,51,FALSE,FALSE,8,FALSE,,FALSE,[normal],FALSE,FALSE,johto,FALSE
243,Raikou,123,FALSE,FALSE,-1,FALSE,,FALSE,[electric],TRUE,FALSE,johto,TRUE
244,Entei,124,FALSE,FALSE,-1,FALSE,,FALSE,[fire],TRUE,FALSE,johto,TRUE
245,Suicune,125,FALSE,FALSE,-1,FALSE,,FALSE,[water],TRUE,FALSE,johto,TRUE
246,Larvitar,126,FALSE,FALSE,4,FALSE,,FALSE,"[rock, ground]",FALSE,FALSE,johto,TRUE
247,Pupitar,126,FALSE,FALSE,4,FALSE,,FALSE,"[rock, ground]",FALSE,FALSE,johto,TRUE
248,Tyranitar,126,FALSE,FALSE,4,TRUE,[10049],FALSE,"[rock, dark]",FALSE,FALSE,johto,TRUE
10049,Tyranitar-mega,126,FALSE,FALSE,4,FALSE,,TRUE,"[rock, dark]",FALSE,FALSE,johto,FALSE
249,Lugia,127,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, flying]",TRUE,FALSE,johto,TRUE
250,Ho-oh,128,FALSE,FALSE,-1,FALSE,,FALSE,"[fire, flying]",TRUE,FALSE,johto,TRUE
251,Celebi,129,FALSE,FALSE,-1,FALSE,,FALSE,"[psychic, grass]",FALSE,TRUE,johto,FALSE
252,Treecko,130,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,FALSE
253,Grovyle,130,FALSE,FALSE,1,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,FALSE
254,Sceptile,130,FALSE,FALSE,1,TRUE,[10065],FALSE,[grass],FALSE,FALSE,hoenn,FALSE
10065,Sceptile-mega,130,FALSE,FALSE,1,FALSE,,TRUE,"[grass, dragon]",FALSE,FALSE,hoenn,FALSE
255,Torchic,131,FALSE,TRUE,1,FALSE,,FALSE,[fire],FALSE,FALSE,hoenn,FALSE
256,Combusken,131,FALSE,TRUE,1,FALSE,,FALSE,"[fire, fighting]",FALSE,FALSE,hoenn,FALSE
257,Blaziken,131,FALSE,TRUE,1,TRUE,[10050],FALSE,"[fire, fighting]",FALSE,FALSE,hoenn,FALSE
10050,Blaziken-mega,131,FALSE,TRUE,1,FALSE,,TRUE,"[fire, fighting]",FALSE,FALSE,hoenn,FALSE
258,Mudkip,132,FALSE,FALSE,1,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,TRUE
259,Marshtomp,132,FALSE,FALSE,1,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,hoenn,TRUE
260,Swampert,132,FALSE,FALSE,1,TRUE,[10064],FALSE,"[water, ground]",FALSE,FALSE,hoenn,TRUE
10064,Swampert-mega,132,FALSE,FALSE,1,FALSE,,TRUE,"[water, ground]",FALSE,FALSE,hoenn,FALSE
261,Poochyena,133,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,hoenn,FALSE
262,Mightyena,133,FALSE,FALSE,4,FALSE,,FALSE,[dark],FALSE,FALSE,hoenn,FALSE
263,Zigzagoon,134,FALSE,FALSE,4,TRUE,[10174],FALSE,[normal],FALSE,FALSE,hoenn,FALSE
10174,Zigzagoon-galar,134,FALSE,FALSE,4,FALSE,,TRUE,"[dark, normal]",FALSE,FALSE,hoenn,FALSE
264,Linoone,134,FALSE,FALSE,4,TRUE,[10175],FALSE,[normal],FALSE,FALSE,hoenn,FALSE
10175,Linoone-galar,134,FALSE,FALSE,4,FALSE,,TRUE,"[dark, normal]",FALSE,FALSE,hoenn,FALSE
265,Wurmple,135,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
266,Silcoon,135,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
267,Beautifly,135,FALSE,TRUE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,hoenn,FALSE
268,Cascoon,135,FALSE,FALSE,4,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
269,Dustox,135,FALSE,TRUE,4,FALSE,,FALSE,"[bug, poison]",FALSE,FALSE,hoenn,FALSE
270,Lotad,136,FALSE,FALSE,4,FALSE,,FALSE,"[water, grass]",FALSE,FALSE,hoenn,FALSE
271,Lombre,136,FALSE,FALSE,4,FALSE,,FALSE,"[water, grass]",FALSE,FALSE,hoenn,FALSE
272,Ludicolo,136,FALSE,TRUE,4,FALSE,,FALSE,"[water, grass]",FALSE,FALSE,hoenn,FALSE
273,Seedot,137,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,TRUE
274,Nuzleaf,137,FALSE,TRUE,4,FALSE,,FALSE,"[grass, dark]",FALSE,FALSE,hoenn,TRUE
275,Shiftry,137,FALSE,TRUE,4,FALSE,,FALSE,"[grass, dark]",FALSE,FALSE,hoenn,TRUE
276,Taillow,138,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,hoenn,FALSE
277,Swellow,138,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,hoenn,FALSE
278,Wingull,139,FALSE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,hoenn,FALSE
279,Pelipper,139,FALSE,FALSE,4,FALSE,,FALSE,"[water, flying]",FALSE,FALSE,hoenn,FALSE
280,Ralts,140,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, fairy]",FALSE,FALSE,hoenn,TRUE
281,Kirlia,140,FALSE,FALSE,4,FALSE,,FALSE,"[psychic, fairy]",FALSE,FALSE,hoenn,TRUE
282,Gardevoir,140,FALSE,FALSE,4,TRUE,[10051],FALSE,"[psychic, fairy]",FALSE,FALSE,hoenn,TRUE
10051,Gardevoir-mega,140,FALSE,FALSE,4,FALSE,,TRUE,"[psychic, fairy]",FALSE,FALSE,hoenn,FALSE
283,Surskit,141,FALSE,FALSE,4,FALSE,,FALSE,"[bug, water]",FALSE,FALSE,hoenn,FALSE
284,Masquerain,141,FALSE,FALSE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,hoenn,FALSE
285,Shroomish,142,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,FALSE
286,Breloom,142,FALSE,FALSE,4,FALSE,,FALSE,"[grass, fighting]",FALSE,FALSE,hoenn,FALSE
287,Slakoth,143,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
288,Vigoroth,143,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
289,Slaking,143,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
290,Nincada,144,FALSE,FALSE,4,FALSE,,FALSE,"[bug, ground]",FALSE,FALSE,hoenn,FALSE
291,Ninjask,144,FALSE,FALSE,4,FALSE,,FALSE,"[bug, flying]",FALSE,FALSE,hoenn,FALSE
292,Shedinja,144,FALSE,FALSE,-1,FALSE,,FALSE,"[bug, ghost]",FALSE,FALSE,hoenn,FALSE
293,Whismur,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
294,Loudred,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
295,Exploud,145,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,TRUE
296,Makuhita,146,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,hoenn,TRUE
297,Hariyama,146,FALSE,FALSE,2,FALSE,,FALSE,[fighting],FALSE,FALSE,hoenn,TRUE
298,Azurill,90,TRUE,FALSE,6,FALSE,,FALSE,"[normal, fairy]",FALSE,FALSE,hoenn,FALSE
299,Nosepass,147,FALSE,FALSE,4,FALSE,,FALSE,[rock],FALSE,FALSE,hoenn,TRUE
300,Skitty,148,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
301,Delcatty,148,FALSE,FALSE,6,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
302,Sableye,149,FALSE,FALSE,4,TRUE,[10066],FALSE,"[dark, ghost]",FALSE,FALSE,hoenn,TRUE
10066,Sableye-mega,149,FALSE,FALSE,4,FALSE,,TRUE,"[dark, ghost]",FALSE,FALSE,hoenn,FALSE
303,Mawile,150,FALSE,FALSE,4,TRUE,[10052],FALSE,"[steel, fairy]",FALSE,FALSE,hoenn,TRUE
10052,Mawile-mega,150,FALSE,FALSE,4,FALSE,,TRUE,"[steel, fairy]",FALSE,FALSE,hoenn,FALSE
304,Aron,151,FALSE,FALSE,4,FALSE,,FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
305,Lairon,151,FALSE,FALSE,4,FALSE,,FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
306,Aggron,151,FALSE,FALSE,4,TRUE,[10053],FALSE,"[steel, rock]",FALSE,FALSE,hoenn,TRUE
10053,Aggron-mega,151,FALSE,FALSE,4,FALSE,,TRUE,[steel],FALSE,FALSE,hoenn,FALSE
307,Meditite,152,FALSE,TRUE,4,FALSE,,FALSE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
308,Medicham,152,FALSE,TRUE,4,TRUE,[10054],FALSE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
10054,Medicham-mega,152,FALSE,TRUE,4,FALSE,,TRUE,"[fighting, psychic]",FALSE,FALSE,hoenn,FALSE
309,Electrike,153,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,TRUE
310,Manectric,153,FALSE,FALSE,4,TRUE,[10055],FALSE,[electric],FALSE,FALSE,hoenn,TRUE
10055,Manectric-mega,153,FALSE,FALSE,4,FALSE,,TRUE,[electric],FALSE,FALSE,hoenn,FALSE
311,Plusle,154,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,FALSE
312,Minun,155,FALSE,FALSE,4,FALSE,,FALSE,[electric],FALSE,FALSE,hoenn,FALSE
313,Volbeat,156,FALSE,FALSE,0,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
314,Illumise,157,FALSE,FALSE,8,FALSE,,FALSE,[bug],FALSE,FALSE,hoenn,FALSE
315,Roselia,158,FALSE,TRUE,4,FALSE,,FALSE,"[grass, poison]",FALSE,FALSE,hoenn,FALSE
316,Gulpin,159,FALSE,TRUE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
317,Swalot,159,FALSE,TRUE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
318,Carvanha,160,FALSE,FALSE,4,FALSE,,FALSE,"[water, dark]",FALSE,FALSE,hoenn,TRUE
319,Sharpedo,160,FALSE,FALSE,4,TRUE,[10070],FALSE,"[water, dark]",FALSE,FALSE,hoenn,TRUE
10070,Sharpedo-mega,160,FALSE,FALSE,4,FALSE,,TRUE,"[water, dark]",FALSE,FALSE,hoenn,FALSE
320,Wailmer,161,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
321,Wailord,161,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
322,Numel,162,FALSE,TRUE,4,FALSE,,FALSE,"[fire, ground]",FALSE,FALSE,hoenn,TRUE
323,Camerupt,162,FALSE,TRUE,4,TRUE,[10087],FALSE,"[fire, ground]",FALSE,FALSE,hoenn,TRUE
10087,Camerupt-mega,162,FALSE,TRUE,4,FALSE,,TRUE,"[fire, ground]",FALSE,FALSE,hoenn,FALSE
324,Torkoal,163,FALSE,FALSE,4,FALSE,,FALSE,[fire],FALSE,FALSE,hoenn,FALSE
325,Spoink,164,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
326,Grumpig,164,FALSE,FALSE,4,FALSE,,FALSE,[psychic],FALSE,FALSE,hoenn,FALSE
327,Spinda,165,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
328,Trapinch,166,FALSE,FALSE,4,FALSE,,FALSE,[ground],FALSE,FALSE,hoenn,TRUE
329,Vibrava,166,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dragon]",FALSE,FALSE,hoenn,TRUE
330,Flygon,166,FALSE,FALSE,4,FALSE,,FALSE,"[ground, dragon]",FALSE,FALSE,hoenn,TRUE
331,Cacnea,167,FALSE,FALSE,4,FALSE,,FALSE,[grass],FALSE,FALSE,hoenn,TRUE
332,Cacturne,167,FALSE,TRUE,4,FALSE,,FALSE,"[grass, dark]",FALSE,FALSE,hoenn,TRUE
333,Swablu,168,FALSE,FALSE,4,FALSE,,FALSE,"[normal, flying]",FALSE,FALSE,hoenn,FALSE
334,Altaria,168,FALSE,FALSE,4,TRUE,[10067],FALSE,"[dragon, flying]",FALSE,FALSE,hoenn,FALSE
10067,Altaria-mega,168,FALSE,FALSE,4,FALSE,,TRUE,"[dragon, fairy]",FALSE,FALSE,hoenn,FALSE
335,Zangoose,169,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
336,Seviper,170,FALSE,FALSE,4,FALSE,,FALSE,[poison],FALSE,FALSE,hoenn,FALSE
337,Lunatone,171,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, psychic]",FALSE,FALSE,hoenn,FALSE
338,Solrock,172,FALSE,FALSE,-1,FALSE,,FALSE,"[rock, psychic]",FALSE,FALSE,hoenn,FALSE
339,Barboach,173,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,hoenn,FALSE
340,Whiscash,173,FALSE,FALSE,4,FALSE,,FALSE,"[water, ground]",FALSE,FALSE,hoenn,FALSE
341,Corphish,174,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
342,Crawdaunt,174,FALSE,FALSE,4,FALSE,,FALSE,"[water, dark]",FALSE,FALSE,hoenn,FALSE
343,Baltoy,175,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, psychic]",FALSE,FALSE,hoenn,FALSE
344,Claydol,175,FALSE,FALSE,-1,FALSE,,FALSE,"[ground, psychic]",FALSE,FALSE,hoenn,FALSE
345,Lileep,176,FALSE,FALSE,1,FALSE,,FALSE,"[rock, grass]",FALSE,FALSE,hoenn,TRUE
346,Cradily,176,FALSE,FALSE,1,FALSE,,FALSE,"[rock, grass]",FALSE,FALSE,hoenn,TRUE
347,Anorith,177,FALSE,FALSE,1,FALSE,,FALSE,"[rock, bug]",FALSE,FALSE,hoenn,TRUE
348,Armaldo,177,FALSE,FALSE,1,FALSE,,FALSE,"[rock, bug]",FALSE,FALSE,hoenn,TRUE
349,Feebas,178,FALSE,FALSE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
350,Milotic,178,FALSE,TRUE,4,FALSE,,FALSE,[water],FALSE,FALSE,hoenn,FALSE
351,Castform,179,FALSE,FALSE,4,TRUE,"[10013, 10014, 10015]",FALSE,[normal],FALSE,FALSE,hoenn,FALSE
10013,Castform-sunny,179,FALSE,FALSE,4,FALSE,,TRUE,[fire],FALSE,FALSE,hoenn,FALSE
10014,Castform-rainy,179,FALSE,FALSE,4,FALSE,,TRUE,[water],FALSE,FALSE,hoenn,FALSE
10015,Castform-snowy,179,FALSE,FALSE,4,FALSE,,TRUE,[ice],FALSE,FALSE,hoenn,FALSE
352,Kecleon,180,FALSE,FALSE,4,FALSE,,FALSE,[normal],FALSE,FALSE,hoenn,FALSE
353,Shuppet,181,FALSE,FALSE,4,FALSE,,FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
354,Banette,181,FALSE,FALSE,4,TRUE,[10056],FALSE,[ghost],FALSE,FALSE,hoenn,TRUE
